Map       Shuffle        Reduce          Finalize        Total
5.5212790966, 4.05527114868, 1.49480700493, 0.00229811668396, 11.0736553669
5.37030410767, 3.98258519173, 1.47049283981, 0.00158882141113, 10.8249709606
5.01052212715, 4.004997015, 1.46514606476, 0.00151491165161, 10.4821801186
5.54824590683, 3.85695195198, 1.41060495377, 0.0015389919281, 10.8173418045
5.55889081955, 4.01137399673, 1.47720599174, 0.00148582458496, 11.0489566326
5.37553596497, 4.17396593094, 1.48045015335, 0.00153589248657, 11.0314879417
5.18923616409, 4.08116912842, 1.45591402054, 0.0015242099762, 10.727843523
5.14024305344, 4.04172611237, 1.48099589348, 0.00150299072266, 10.66446805
5.31334805489, 3.87946987152, 1.43388700485, 0.0015242099762, 10.6282291412
5.17084288597, 4.10578417778, 1.46598100662, 0.00205612182617, 10.7446641922
